æ—¶é—´, æ¸©åº¦
2024-12-13 14:02:15, 138.96
2024-12-13 14:02:15, 138.66
2024-12-13 14:02:15, 138.66
2024-12-13 14:02:15, 137.95
2024-12-13 14:02:15, 137.95
2024-12-13 14:02:15, 137.95
2024-12-13 14:02:15, 138.16
2024-12-13 14:02:15, 138.16
2024-12-13 14:02:15, 138.17
2024-12-13 14:02:15, 138.17
2024-12-13 14:02:15, 138.02
2024-12-13 14:02:15, 138.02
2024-12-13 14:02:15, 137.64
2024-12-13 14:02:15, 137.64
2024-12-13 14:02:15, 137.64
2024-12-13 14:02:15, 137.83
2024-12-13 14:02:15, 137.83
2024-12-13 14:02:15, 137.77
2024-12-13 14:02:15, 137.77
2024-12-13 14:02:15, 138.09
2024-12-13 14:02:15, 138.09
2024-12-13 14:02:15, 138.21
2024-12-13 14:02:15, 138.21
2024-12-13 14:02:15, 138.94
2024-12-13 14:02:15, 138.94
2024-12-13 14:02:15, 138.73
2024-12-13 14:02:15, 138.73
2024-12-13 14:02:16, 138.51
2024-12-13 14:02:16, 138.51
2024-12-13 14:02:16, 138.51
2024-12-13 14:02:16, 138.51
2024-12-13 14:02:16, 138.51
2024-12-13 14:02:16, 138.43
2024-12-13 14:02:16, 138.43
2024-12-13 14:02:16, 137.85
2024-12-13 14:02:16, 137.85
2024-12-13 14:02:16, 137.48
2024-12-13 14:02:16, 137.48
2024-12-13 14:02:16, 137.45
2024-12-13 14:02:16, 137.45
2024-12-13 14:02:16, 138.35
2024-12-13 14:02:16, 138.35
2024-12-13 14:02:16, 138.75
2024-12-13 14:02:16, 138.75
2024-12-13 14:02:16, 138.75
2024-12-13 14:02:16, 138.73
2024-12-13 14:02:16, 138.73
2024-12-13 14:02:16, 138.47
2024-12-13 14:02:16, 138.47
2024-12-13 14:02:16, 138.05
2024-12-13 14:02:16, 138.05
2024-12-13 14:02:16, 138.36
2024-12-13 14:02:16, 138.36
2024-12-13 14:02:16, 138.54
2024-12-13 14:02:16, 138.54
2024-12-13 14:02:16, 138.86
2024-12-13 14:02:16, 138.86
2024-12-13 14:02:16, 138.3
2024-12-13 14:02:16, 138.3
2024-12-13 14:02:16, 138.6
2024-12-13 14:02:16, 138.6
2024-12-13 14:02:16, 138.6
2024-12-13 14:02:16, 138.72
2024-12-13 14:02:16, 138.72
2024-12-13 14:02:16, 139.03
2024-12-13 14:02:17, 139.03
2024-12-13 14:02:17, 138.35
2024-12-13 14:02:17, 138.35
2024-12-13 14:02:17, 138.03
2024-12-13 14:02:17, 138.03
2024-12-13 14:02:17, 137.95
2024-12-13 14:02:17, 137.95
2024-12-13 14:02:17, 137.5
2024-12-13 14:02:17, 137.5
2024-12-13 14:02:17, 137.19
2024-12-13 14:02:17, 137.19
2024-12-13 14:02:17, 137.19
2024-12-13 14:02:17, 137.48
2024-12-13 14:02:17, 137.48
2024-12-13 14:02:17, 137.21
2024-12-13 14:02:17, 137.21
2024-12-13 14:02:17, 137.34
2024-12-13 14:02:17, 137.34
2024-12-13 14:02:17, 137.42
2024-12-13 14:02:17, 137.42
2024-12-13 14:02:17, 137.42
2024-12-13 14:02:17, 136.9
2024-12-13 14:02:17, 136.9
2024-12-13 14:02:17, 136.57
2024-12-13 14:02:17, 136.57
2024-12-13 14:02:17, 136.9
2024-12-13 14:02:17, 136.9
2024-12-13 14:02:17, 137.21
2024-12-13 14:02:17, 137.21
2024-12-13 14:02:17, 136.97
2024-12-13 14:02:17, 136.97
2024-12-13 14:02:17, 136.89
2024-12-13 14:02:17, 136.89
2024-12-13 14:02:17, 136.54
2024-12-13 14:02:17, 136.54
2024-12-13 14:02:18, 136.54
2024-12-13 14:02:18, 136.63
2024-12-13 14:02:18, 136.63
2024-12-13 14:02:18, 137.07
2024-12-13 14:02:18, 137.07
2024-12-13 14:02:18, 137.01
2024-12-13 14:02:18, 137.01
2024-12-13 14:02:18, 136.54
2024-12-13 14:02:18, 136.54
2024-12-13 14:02:18, 136.86
2024-12-13 14:02:18, 136.86
2024-12-13 14:02:18, 136.83
2024-12-13 14:02:18, 136.83
2024-12-13 14:02:18, 137.08
2024-12-13 14:02:18, 137.08
2024-12-13 14:02:18, 137.08
2024-12-13 14:02:18, 137.87
2024-12-13 14:02:18, 137.87
2024-12-13 14:02:18, 137.47
2024-12-13 14:02:18, 137.47
2024-12-13 14:02:18, 137.42
2024-12-13 14:02:18, 137.42
2024-12-13 14:02:18, 137.42
2024-12-13 14:02:18, 137.41
2024-12-13 14:02:18, 137.41
2024-12-13 14:02:18, 137.82
2024-12-13 14:02:18, 137.82
2024-12-13 14:02:18, 138.07
2024-12-13 14:02:18, 138.07
2024-12-13 14:02:18, 137.85
2024-12-13 14:02:18, 137.85
2024-12-13 14:02:18, 137.57
2024-12-13 14:02:18, 137.57
2024-12-13 14:02:18, 137.72
2024-12-13 14:02:18, 137.72
2024-12-13 14:02:18, 137.28
2024-12-13 14:02:18, 137.28
2024-12-13 14:02:19, 137.28
2024-12-13 14:02:19, 137.2
2024-12-13 14:02:19, 137.2
2024-12-13 14:02:19, 136.98
2024-12-13 14:02:19, 136.98
2024-12-13 14:02:19, 137.1
2024-12-13 14:02:19, 137.1
2024-12-13 14:02:19, 136.82
2024-12-13 14:02:19, 136.82
2024-12-13 14:02:19, 137.02
2024-12-13 14:02:19, 137.02
2024-12-13 14:02:19, 136.69
2024-12-13 14:02:19, 136.69
2024-12-13 14:02:19, 136.55
2024-12-13 14:02:19, 136.55
2024-12-13 14:02:19, 136.55
2024-12-13 14:02:19, 136.44
2024-12-13 14:02:19, 136.44
2024-12-13 14:02:19, 136.61
2024-12-13 14:02:19, 136.61
2024-12-13 14:02:19, 136.39
2024-12-13 14:02:19, 136.39
2024-12-13 14:02:19, 136.18
2024-12-13 14:02:19, 136.18
2024-12-13 14:02:19, 136.06
2024-12-13 14:02:19, 136.06
2024-12-13 14:02:19, 136.06
2024-12-13 14:02:19, 135.87
2024-12-13 14:02:19, 135.87
2024-12-13 14:02:19, 136.6
2024-12-13 14:02:19, 136.6
2024-12-13 14:02:19, 136.64
2024-12-13 14:02:19, 136.64
2024-12-13 14:02:19, 136.25
2024-12-13 14:02:19, 136.25
2024-12-13 14:02:19, 136.53
2024-12-13 14:02:19, 136.53
2024-12-13 14:02:20, 136.85
2024-12-13 14:02:20, 136.85
2024-12-13 14:02:20, 136.11
2024-12-13 14:02:20, 136.11
2024-12-13 14:02:20, 136.11
2024-12-13 14:02:20, 136.39
2024-12-13 14:02:20, 136.39
2024-12-13 14:02:20, 136.1
2024-12-13 14:02:20, 136.1
2024-12-13 14:02:20, 136.32
2024-12-13 14:02:20, 136.32
2024-12-13 14:02:20, 136.32
2024-12-13 14:02:20, 136.32
2024-12-13 14:02:20, 136.67
2024-12-13 14:02:20, 136.67
2024-12-13 14:02:20, 136.11
2024-12-13 14:02:20, 136.11
2024-12-13 14:02:20, 136.11
2024-12-13 14:02:20, 135.63
2024-12-13 14:02:20, 135.63
2024-12-13 14:02:20, 135.53
2024-12-13 14:02:20, 135.53
2024-12-13 14:02:20, 135.55
2024-12-13 14:02:20, 135.55
2024-12-13 14:02:20, 135.72
2024-12-13 14:02:20, 135.72
2024-12-13 14:02:20, 135.44
2024-12-13 14:02:20, 135.44
2024-12-13 14:02:20, 135.35
2024-12-13 14:02:20, 135.35
2024-12-13 14:02:20, 134.8
2024-12-13 14:02:20, 134.8
2024-12-13 14:02:20, 134.8
2024-12-13 14:02:20, 134.94
2024-12-13 14:02:20, 134.94
2024-12-13 14:02:20, 134.69
2024-12-13 14:02:20, 134.69
2024-12-13 14:02:21, 134.93
2024-12-13 14:02:21, 134.93
2024-12-13 14:02:21, 134.58
2024-12-13 14:02:21, 134.58
2024-12-13 14:02:21, 133.87
2024-12-13 14:02:21, 133.87
2024-12-13 14:02:21, 134.16
2024-12-13 14:02:21, 134.16
2024-12-13 14:02:21, 133.52
2024-12-13 14:02:21, 133.52
2024-12-13 14:02:21, 133.27
2024-12-13 14:02:21, 133.27
2024-12-13 14:02:21, 133.28
2024-12-13 14:02:21, 133.28
2024-12-13 14:02:21, 133.28
2024-12-13 14:02:21, 133.39
2024-12-13 14:02:21, 133.39
2024-12-13 14:02:21, 132.69
2024-12-13 14:02:21, 132.69
2024-12-13 14:02:21, 133.15
2024-12-13 14:02:21, 133.15
2024-12-13 14:02:21, 132.57
2024-12-13 14:02:21, 132.57
2024-12-13 14:02:21, 132.57
2024-12-13 14:02:21, 132.68
2024-12-13 14:02:21, 132.68
2024-12-13 14:02:21, 133.33
2024-12-13 14:02:21, 133.33
2024-12-13 14:02:21, 133.91
2024-12-13 14:02:21, 133.91
2024-12-13 14:02:21, 134.04
2024-12-13 14:02:21, 134.04
2024-12-13 14:02:21, 133.2
2024-12-13 14:02:21, 133.2
2024-12-13 14:02:21, 132.95
2024-12-13 14:02:21, 132.95
2024-12-13 14:02:22, 132.88
2024-12-13 14:02:22, 132.88
2024-12-13 14:02:22, 133.09
2024-12-13 14:02:22, 133.09
2024-12-13 14:02:22, 133.09
2024-12-13 14:02:22, 132.77
2024-12-13 14:02:22, 132.77
2024-12-13 14:02:22, 132.26
2024-12-13 14:02:22, 132.26
2024-12-13 14:02:22, 132.6
2024-12-13 14:02:22, 132.6
2024-12-13 14:02:22, 132.55
2024-12-13 14:02:22, 132.55
2024-12-13 14:02:22, 132.61
2024-12-13 14:02:22, 132.61
2024-12-13 14:02:22, 132.61
2024-12-13 14:02:22, 132.71
2024-12-13 14:02:22, 132.71
2024-12-13 14:02:22, 132.37
2024-12-13 14:02:22, 132.37
2024-12-13 14:02:22, 131.98
2024-12-13 14:02:22, 131.98
2024-12-13 14:02:22, 131.63
2024-12-13 14:02:22, 131.63
2024-12-13 14:02:22, 131.55
2024-12-13 14:02:22, 131.55
2024-12-13 14:02:22, 131.16
2024-12-13 14:02:22, 131.16
2024-12-13 14:02:22, 131.16
2024-12-13 14:02:22, 131.53
2024-12-13 14:02:22, 131.53
2024-12-13 14:02:22, 131.54
2024-12-13 14:02:22, 131.54
2024-12-13 14:02:22, 131.47
2024-12-13 14:02:22, 131.47
2024-12-13 14:02:22, 131.07
2024-12-13 14:02:22, 131.07
2024-12-13 14:02:23, 131.08
2024-12-13 14:02:23, 131.08
2024-12-13 14:02:23, 131.15
2024-12-13 14:02:23, 131.15
2024-12-13 14:02:23, 131.15
2024-12-13 14:02:23, 131.15
2024-12-13 14:02:23, 131.15
2024-12-13 14:02:23, 131.04
2024-12-13 14:02:23, 131.04
2024-12-13 14:02:23, 131.11
2024-12-13 14:02:23, 131.11
2024-12-13 14:02:23, 132.01
2024-12-13 14:02:23, 132.01
2024-12-13 14:02:23, 131.6
2024-12-13 14:02:23, 131.6
2024-12-13 14:02:23, 131.9
2024-12-13 14:02:23, 131.9
2024-12-13 14:02:23, 132.65
2024-12-13 14:02:23, 132.65
2024-12-13 14:02:23, 133.47
2024-12-13 14:02:23, 133.47
2024-12-13 14:02:23, 133.94
2024-12-13 14:02:23, 133.94
2024-12-13 14:02:23, 134.06
2024-12-13 14:02:23, 134.06
2024-12-13 14:02:23, 134.06
2024-12-13 14:02:23, 134.18
2024-12-13 14:02:23, 134.18
2024-12-13 14:02:23, 133.03
2024-12-13 14:02:23, 133.03
2024-12-13 14:02:23, 132.57
2024-12-13 14:02:23, 132.57
2024-12-13 14:02:23, 132.39
2024-12-13 14:02:23, 132.39
2024-12-13 14:02:23, 131.64
2024-12-13 14:02:23, 131.64
2024-12-13 14:02:24, 131.67
2024-12-13 14:02:24, 131.67
2024-12-13 14:02:24, 131.33
2024-12-13 14:02:24, 131.33
2024-12-13 14:02:24, 131.33
2024-12-13 14:02:24, 131.21
2024-12-13 14:02:24, 131.21
2024-12-13 14:02:24, 131.36
2024-12-13 14:02:24, 131.36
2024-12-13 14:02:24, 130.98
2024-12-13 14:02:24, 130.98
2024-12-13 14:02:24, 130.99
2024-12-13 14:02:24, 130.99
2024-12-13 14:02:24, 130.67
2024-12-13 14:02:24, 130.67
2024-12-13 14:02:24, 130.22
2024-12-13 14:02:24, 130.22
2024-12-13 14:02:24, 130.12
2024-12-13 14:02:24, 130.12
2024-12-13 14:02:24, 129.92
2024-12-13 14:02:24, 129.92
2024-12-13 14:02:24, 129.92
2024-12-13 14:02:24, 130.28
2024-12-13 14:02:24, 130.28
2024-12-13 14:02:24, 130.58
2024-12-13 14:02:24, 130.58
2024-12-13 14:02:24, 130.52
2024-12-13 14:02:24, 130.52
2024-12-13 14:02:24, 130.25
2024-12-13 14:02:24, 130.25
2024-12-13 14:02:24, 130.84
2024-12-13 14:02:24, 130.84
2024-12-13 14:02:24, 130.6
2024-12-13 14:02:24, 130.6
2024-12-13 14:02:24, 130.53
2024-12-13 14:02:24, 130.53
2024-12-13 14:02:25, 130.75
2024-12-13 14:02:25, 130.75
2024-12-13 14:02:25, 130.55
2024-12-13 14:02:25, 130.55
2024-12-13 14:02:25, 130.55
2024-12-13 14:02:25, 131.19
2024-12-13 14:02:25, 131.19
2024-12-13 14:02:25, 131.13
2024-12-13 14:02:25, 131.13
2024-12-13 14:02:25, 131.16
2024-12-13 14:02:25, 131.16
2024-12-13 14:02:25, 130.73
2024-12-13 14:02:25, 130.73
2024-12-13 14:02:25, 130.76
2024-12-13 14:02:25, 130.76
2024-12-13 14:02:25, 130.64
2024-12-13 14:02:25, 130.64
2024-12-13 14:02:25, 130.64
2024-12-13 14:02:25, 130.88
2024-12-13 14:02:25, 130.88
2024-12-13 14:02:25, 130.9
2024-12-13 14:02:25, 130.9
2024-12-13 14:02:25, 131.14
2024-12-13 14:02:25, 131.14
2024-12-13 14:02:25, 131.41
2024-12-13 14:02:25, 131.41
2024-12-13 14:02:25, 131.61
2024-12-13 14:02:25, 131.61
2024-12-13 14:02:25, 131.82
2024-12-13 14:02:25, 131.82
2024-12-13 14:02:25, 131.67
2024-12-13 14:02:25, 131.67
2024-12-13 14:02:25, 131.8
2024-12-13 14:02:25, 131.8
2024-12-13 14:02:25, 131.8
2024-12-13 14:02:25, 131.73
2024-12-13 14:02:25, 131.73
2024-12-13 14:02:25, 131.34
2024-12-13 14:02:26, 131.34
2024-12-13 14:02:26, 130.92
2024-12-13 14:02:26, 130.92
2024-12-13 14:02:26, 130.87
2024-12-13 14:02:26, 130.87
2024-12-13 14:02:26, 130.5
2024-12-13 14:02:26, 130.5
2024-12-13 14:02:26, 130.42
2024-12-13 14:02:26, 130.42
2024-12-13 14:02:26, 130.72
2024-12-13 14:02:26, 130.72
2024-12-13 14:02:26, 130.72
2024-12-13 14:02:26, 130.59
2024-12-13 14:02:26, 130.59
2024-12-13 14:02:26, 130.82
2024-12-13 14:02:26, 130.82
2024-12-13 14:02:26, 131.14
2024-12-13 14:02:26, 131.14
2024-12-13 14:02:26, 131.55
2024-12-13 14:02:26, 131.55
2024-12-13 14:02:26, 131.76
2024-12-13 14:02:26, 131.76
2024-12-13 14:02:26, 131.37
2024-12-13 14:02:26, 131.37
2024-12-13 14:02:26, 131.21
2024-12-13 14:02:26, 131.21
2024-12-13 14:02:26, 130.85
2024-12-13 14:02:26, 130.85
2024-12-13 14:02:26, 131.02
2024-12-13 14:02:26, 131.02
2024-12-13 14:02:26, 131.02
2024-12-13 14:02:26, 130.79
2024-12-13 14:02:26, 130.79
2024-12-13 14:02:26, 130.46
2024-12-13 14:02:26, 130.46
2024-12-13 14:02:27, 129.68
2024-12-13 14:02:27, 129.68
2024-12-13 14:02:27, 129.67
2024-12-13 14:02:27, 129.67
2024-12-13 14:02:27, 129.57
2024-12-13 14:02:27, 129.57
2024-12-13 14:02:27, 130.18
2024-12-13 14:02:27, 130.18
2024-12-13 14:02:27, 130.13
2024-12-13 14:02:27, 130.13
2024-12-13 14:02:27, 130.13
2024-12-13 14:02:27, 129.97
2024-12-13 14:02:27, 129.97
2024-12-13 14:02:27, 129.96
2024-12-13 14:02:27, 129.96
2024-12-13 14:02:27, 129.68
2024-12-13 14:02:27, 129.68
2024-12-13 14:02:27, 129.68
2024-12-13 14:02:27, 129.54
2024-12-13 14:02:27, 129.54
2024-12-13 14:02:27, 129.34
2024-12-13 14:02:27, 129.34
2024-12-13 14:02:27, 129.09
2024-12-13 14:02:27, 129.09
2024-12-13 14:02:27, 129.52
2024-12-13 14:02:27, 129.52
2024-12-13 14:02:27, 129.87
2024-12-13 14:02:27, 129.87
2024-12-13 14:02:27, 130.04
2024-12-13 14:02:27, 130.04
2024-12-13 14:02:27, 130.04
2024-12-13 14:02:27, 130.1
2024-12-13 14:02:27, 130.1
2024-12-13 14:02:27, 130.33
2024-12-13 14:02:27, 130.33
2024-12-13 14:02:27, 130.23
2024-12-13 14:02:27, 130.23
2024-12-13 14:02:28, 130.04
2024-12-13 14:02:28, 130.04
2024-12-13 14:02:28, 129.83
2024-12-13 14:02:28, 129.83
2024-12-13 14:02:28, 129.86
2024-12-13 14:02:28, 129.86
2024-12-13 14:02:28, 130.13
2024-12-13 14:02:28, 130.13
2024-12-13 14:02:28, 130.61
2024-12-13 14:02:28, 130.61
2024-12-13 14:02:28, 130.61
2024-12-13 14:02:28, 130.87
2024-12-13 14:02:28, 130.87
2024-12-13 14:02:28, 130.35
2024-12-13 14:02:28, 130.35
2024-12-13 14:02:28, 130.61
2024-12-13 14:02:28, 130.61
2024-12-13 14:02:28, 130.54
2024-12-13 14:02:28, 130.54
2024-12-13 14:02:28, 130.5
2024-12-13 14:02:28, 130.5
2024-12-13 14:02:28, 130.5
2024-12-13 14:02:28, 130.56
2024-12-13 14:02:28, 130.56
2024-12-13 14:02:28, 130.14
2024-12-13 14:02:28, 130.14
2024-12-13 14:02:28, 130.54
2024-12-13 14:02:28, 130.54
2024-12-13 14:02:28, 130.11
2024-12-13 14:02:28, 130.11
2024-12-13 14:02:28, 130.51
2024-12-13 14:02:28, 130.51
2024-12-13 14:02:28, 129.58
2024-12-13 14:02:28, 129.58
2024-12-13 14:02:28, 129.25
2024-12-13 14:02:28, 129.25
2024-12-13 14:02:29, 129.25
2024-12-13 14:02:29, 128.81
2024-12-13 14:02:29, 128.81
2024-12-13 14:02:29, 129.3
2024-12-13 14:02:29, 129.3
2024-12-13 14:02:29, 129.66
2024-12-13 14:02:29, 129.66
2024-12-13 14:02:29, 129.8
2024-12-13 14:02:29, 129.8
2024-12-13 14:02:29, 129.96
2024-12-13 14:02:29, 129.96
2024-12-13 14:02:29, 130.53
2024-12-13 14:02:29, 130.53
2024-12-13 14:02:29, 130.46
2024-12-13 14:02:29, 130.46
2024-12-13 14:02:29, 130.46
2024-12-13 14:02:29, 130.23
2024-12-13 14:02:29, 130.23
2024-12-13 14:02:29, 130.29
2024-12-13 14:02:29, 130.29
2024-12-13 14:02:29, 130.11
2024-12-13 14:02:29, 130.11
2024-12-13 14:02:29, 130.01
2024-12-13 14:02:29, 130.01
2024-12-13 14:02:29, 130.03
2024-12-13 14:02:29, 130.03
2024-12-13 14:02:29, 129.91
2024-12-13 14:02:29, 129.91
2024-12-13 14:02:29, 129.91
2024-12-13 14:02:29, 130.04
2024-12-13 14:02:29, 130.04
2024-12-13 14:02:29, 129.86
2024-12-13 14:02:29, 129.86
2024-12-13 14:02:29, 130.26
2024-12-13 14:02:29, 130.26
2024-12-13 14:02:29, 130.48
2024-12-13 14:02:30, 130.48
2024-12-13 14:02:30, 130.58
2024-12-13 14:02:30, 130.58
2024-12-13 14:02:30, 130.55
2024-12-13 14:02:30, 130.55
2024-12-13 14:02:30, 130.78
2024-12-13 14:02:30, 130.78
2024-12-13 14:02:30, 130.84
2024-12-13 14:02:30, 130.84
2024-12-13 14:02:30, 131.38
2024-12-13 14:02:30, 131.38
2024-12-13 14:02:30, 131.38
2024-12-13 14:02:30, 131.19
2024-12-13 14:02:30, 131.19
2024-12-13 14:02:30, 131.32
2024-12-13 14:02:30, 131.32
2024-12-13 14:02:30, 131.49
2024-12-13 14:02:30, 131.49
2024-12-13 14:02:30, 131.96
2024-12-13 14:02:30, 131.96
2024-12-13 14:02:30, 131.42
2024-12-13 14:02:30, 131.42
2024-12-13 14:02:30, 131.32
2024-12-13 14:02:30, 131.32
2024-12-13 14:02:30, 132.21
2024-12-13 14:02:30, 132.21
2024-12-13 14:02:30, 132.21
2024-12-13 14:02:30, 131.7
2024-12-13 14:02:30, 131.7
2024-12-13 14:02:30, 131.99
2024-12-13 14:02:30, 131.99
2024-12-13 14:02:30, 132.04
2024-12-13 14:02:30, 132.04
2024-12-13 14:02:30, 132.58
2024-12-13 14:02:30, 132.58
2024-12-13 14:02:30, 132.1
2024-12-13 14:02:30, 132.1
2024-12-13 14:02:31, 131.8
2024-12-13 14:02:31, 131.8
2024-12-13 14:02:31, 132.45
2024-12-13 14:02:31, 132.45
2024-12-13 14:02:31, 132.45
2024-12-13 14:02:31, 131.71
2024-12-13 14:02:31, 131.71
2024-12-13 14:02:31, 130.92
2024-12-13 14:02:31, 130.92
2024-12-13 14:02:31, 131.72
2024-12-13 14:02:31, 131.72
2024-12-13 14:02:31, 131.45
2024-12-13 14:02:31, 131.45
2024-12-13 14:02:31, 131.06
2024-12-13 14:02:31, 131.06
2024-12-13 14:02:31, 131.16
2024-12-13 14:02:31, 131.16
2024-12-13 14:02:31, 131.15
2024-12-13 14:02:31, 131.15
2024-12-13 14:02:31, 130.53
2024-12-13 14:02:31, 130.53
2024-12-13 14:02:31, 130.25
2024-12-13 14:02:31, 130.25
2024-12-13 14:02:31, 130.01
2024-12-13 14:02:31, 130.01
2024-12-13 14:02:31, 130.06
2024-12-13 14:02:31, 130.06
2024-12-13 14:02:31, 129.76
2024-12-13 14:02:31, 129.76
2024-12-13 14:02:31, 129.76
2024-12-13 14:02:31, 129.18
2024-12-13 14:02:31, 129.18
2024-12-13 14:02:31, 127.63
2024-12-13 14:02:31, 127.63
2024-12-13 14:02:31, 127.55
2024-12-13 14:02:31, 127.55
2024-12-13 14:02:32, 126.73
2024-12-13 14:02:32, 126.73
2024-12-13 14:02:32, 126.26
2024-12-13 14:02:32, 126.26
2024-12-13 14:02:32, 126.67
2024-12-13 14:02:32, 126.67
2024-12-13 14:02:32, 126.41
2024-12-13 14:02:32, 126.41
2024-12-13 14:02:32, 126.41
2024-12-13 14:02:32, 125.52
2024-12-13 14:02:32, 125.52
2024-12-13 14:02:32, 124.77
2024-12-13 14:02:32, 124.77
2024-12-13 14:02:32, 124.41
2024-12-13 14:02:32, 124.41
2024-12-13 14:02:32, 123.48
2024-12-13 14:02:32, 123.48
2024-12-13 14:02:32, 121.84
2024-12-13 14:02:32, 121.84
2024-12-13 14:02:32, 122.22
2024-12-13 14:02:32, 122.22
2024-12-13 14:02:32, 121.0
2024-12-13 14:02:32, 121.0
2024-12-13 14:02:32, 119.98
2024-12-13 14:02:32, 119.98
2024-12-13 14:02:32, 120.24
2024-12-13 14:02:32, 120.24
2024-12-13 14:02:32, 119.73
2024-12-13 14:02:32, 119.73
2024-12-13 14:02:32, 117.97
2024-12-13 14:02:32, 117.97
2024-12-13 14:02:32, 117.75
2024-12-13 14:02:32, 117.75
2024-12-13 14:02:32, 117.38
2024-12-13 14:02:32, 117.38
2024-12-13 14:02:32, 117.67
2024-12-13 14:02:32, 117.67
2024-12-13 14:02:33, 117.67
2024-12-13 14:02:33, 117.1
2024-12-13 14:02:33, 117.1
2024-12-13 14:02:33, 116.9
2024-12-13 14:02:33, 116.9
2024-12-13 14:02:33, 115.6
2024-12-13 14:02:33, 115.6
2024-12-13 14:02:33, 115.49
2024-12-13 14:02:33, 115.49
2024-12-13 14:02:33, 114.76
2024-12-13 14:02:33, 114.76
2024-12-13 14:02:33, 113.88
2024-12-13 14:02:33, 113.88
2024-12-13 14:02:33, 113.29
2024-12-13 14:02:33, 113.29
2024-12-13 14:02:33, 113.29
2024-12-13 14:02:33, 112.23
2024-12-13 14:02:33, 112.23
2024-12-13 14:02:33, 111.64
2024-12-13 14:02:33, 111.64
2024-12-13 14:02:33, 111.97
2024-12-13 14:02:33, 111.97
2024-12-13 14:02:33, 110.54
2024-12-13 14:02:33, 110.54
2024-12-13 14:02:33, 110.54
2024-12-13 14:02:33, 109.68
2024-12-13 14:02:33, 109.68
2024-12-13 14:02:33, 109.17
2024-12-13 14:02:33, 109.17
2024-12-13 14:02:33, 109.13
2024-12-13 14:02:33, 109.13
2024-12-13 14:02:33, 109.52
2024-12-13 14:02:33, 109.52
2024-12-13 14:02:33, 109.0
2024-12-13 14:02:33, 109.0
2024-12-13 14:02:34, 108.31
2024-12-13 14:02:34, 108.31
2024-12-13 14:02:34, 108.17
2024-12-13 14:02:34, 108.17
2024-12-13 14:02:34, 108.01
2024-12-13 14:02:34, 108.01
2024-12-13 14:02:34, 107.44
2024-12-13 14:02:34, 107.44
2024-12-13 14:02:34, 106.59
2024-12-13 14:02:34, 106.59
2024-12-13 14:02:34, 106.59
2024-12-13 14:02:34, 106.73
2024-12-13 14:02:34, 106.73
2024-12-13 14:02:34, 105.99
2024-12-13 14:02:34, 105.99
2024-12-13 14:02:34, 106.22
2024-12-13 14:02:34, 106.22
2024-12-13 14:02:34, 106.24
2024-12-13 14:02:34, 106.24
2024-12-13 14:02:34, 106.24
2024-12-13 14:02:34, 105.19
2024-12-13 14:02:34, 105.19
2024-12-13 14:02:34, 104.56
2024-12-13 14:02:34, 104.56
2024-12-13 14:02:34, 105.59
2024-12-13 14:02:34, 105.59
2024-12-13 14:02:34, 105.31
2024-12-13 14:02:34, 105.31
2024-12-13 14:02:34, 104.88
2024-12-13 14:02:34, 104.88
2024-12-13 14:02:34, 105.07
