æ—¶é—´, æ¸©åº¦
2025-01-02 14:37:53, 20.11
2025-01-02 14:37:53, 20.11
2025-01-02 14:37:53, 20.11
2025-01-02 14:37:53, 19.85
2025-01-02 14:37:53, 19.85
2025-01-02 14:37:53, 20.01
2025-01-02 14:37:53, 20.01
2025-01-02 14:37:53, 20.03
2025-01-02 14:37:53, 20.03
2025-01-02 14:37:53, 20.08
2025-01-02 14:37:53, 20.08
2025-01-02 14:37:53, 20.82
2025-01-02 14:37:53, 20.82
2025-01-02 14:37:53, 20.19
2025-01-02 14:37:53, 20.19
2025-01-02 14:37:53, 20.74
2025-01-02 14:37:53, 20.74
2025-01-02 14:37:53, 20.74
2025-01-02 14:37:53, 21.0
2025-01-02 14:37:53, 21.0
2025-01-02 14:37:53, 20.53
2025-01-02 14:37:53, 20.53
2025-01-02 14:37:54, 20.36
2025-01-02 14:37:54, 20.36
2025-01-02 14:37:54, 20.58
2025-01-02 14:37:54, 20.58
2025-01-02 14:37:54, 20.73
2025-01-02 14:37:54, 20.73
2025-01-02 14:37:54, 19.7
2025-01-02 14:37:54, 19.7
2025-01-02 14:37:54, 20.44
2025-01-02 14:37:54, 20.44
2025-01-02 14:37:54, 20.44
2025-01-02 14:37:54, 20.26
2025-01-02 14:37:54, 20.26
2025-01-02 14:37:54, 20.56
2025-01-02 14:37:54, 20.56
2025-01-02 14:37:54, 20.44
2025-01-02 14:37:54, 20.44
2025-01-02 14:37:54, 20.74
2025-01-02 14:37:54, 20.74
2025-01-02 14:37:54, 20.25
2025-01-02 14:37:54, 20.25
2025-01-02 14:37:54, 20.23
2025-01-02 14:37:54, 20.23
2025-01-02 14:37:54, 20.24
2025-01-02 14:37:54, 20.24
2025-01-02 14:37:54, 20.26
2025-01-02 14:37:54, 20.26
2025-01-02 14:37:54, 20.26
2025-01-02 14:37:54, 20.43
2025-01-02 14:37:54, 20.43
2025-01-02 14:37:54, 20.31
2025-01-02 14:37:54, 20.31
2025-01-02 14:37:54, 20.02
2025-01-02 14:37:54, 20.02
2025-01-02 14:37:54, 19.88
2025-01-02 14:37:54, 19.88
2025-01-02 14:37:55, 20.41
2025-01-02 14:37:55, 20.41
2025-01-02 14:37:55, 20.21
2025-01-02 14:37:55, 20.21
2025-01-02 14:37:55, 20.07
2025-01-02 14:37:55, 20.07
2025-01-02 14:37:55, 20.05
2025-01-02 14:37:55, 20.05
